idx,epoch,weight l3 p0,weight l3 p1,weight l3 p2,weight l3 p3,weight l3 p4,weight l3 p5,weight l3 p6,weight l3 p7,weight l3 p8,weight l3 p9,weight l3 p10,weight l3 p11,weight l3 p12,weight l3 p13,weight l3 p14,weight l3 p15,weight l3 p16,weight l3 p17,weight l3 p18,weight l3 p19,weight l3 p20,weight l3 p21,weight l3 p22,weight l3 p23,weight l3 p24,weight l3 p25,weight l3 p26,weight l3 p27,weight l3 p28,weight l3 p29,weight l3 p30,weight l3 p31,weight l3 p32,weight l3 p33,weight l3 p34,weight l3 p35,weight l3 p36,weight l3 p37,weight l3 p38,weight l3 p39,weight l3 p40,weight l3 p41,weight l3 p42,weight l3 p43,weight l3 p44,weight l3 p45,weight l3 p46,weight l3 p47,weight l3 p48,weight l3 p49,weight l3 p50,weight l3 p51,weight l3 p52,weight l3 p53,weight l3 p54,weight l3 p55,weight l3 p56,weight l3 p57,weight l3 p58,weight l3 p59,weight l3 p60,weight l3 p61,weight l3 p62,weight l3 p63,weight l3 p64,weight l3 p65,weight l3 p66,weight l3 p67,weight l3 p68,weight l3 p69,weight l3 p70,weight l3 p71,weight l3 p72,weight l3 p73,weight l3 p74,weight l3 p75,weight l3 p76,weight l3 p77,weight l3 p78,weight l3 p79,weight l3 p80,weight l3 p81,weight l3 p82,weight l3 p83,weight l3 p84,weight l3 p85,weight l3 p86,weight l3 p87,weight l3 p88,weight l3 p89,weight l3 p90,weight l3 p91,weight l3 p92,weight l3 p93,weight l3 p94,weight l3 p95,weight l3 p96,weight l3 p97,weight l3 p98,weight l3 p99,configuration No
375,15,0.1093083471059799,0.1019078716635704,0.0596309080719947,0.1165769845247268,0.0735540837049484,0.1019003763794899,0.0573936402797699,0.1121020764112472,0.0676950067281723,0.0556124597787857,0.1039105951786041,0.0614543072879314,0.1131684705615043,0.108937107026577,0.1104911193251609,0.1206788197159767,0.0976391062140464,0.0532405413687229,0.1055903434753418,0.0742362812161445,0.0870959907770156,0.0696678161621093,0.0918509438633918,0.0578039363026618,0.1020209267735481,0.0830190777778625,0.0533909387886524,0.0678188651800155,0.0713675990700721,0.0860559195280075,0.0634605437517166,0.0504600703716278,0.0879121497273445,0.1138311102986335,0.0938793122768402,0.063323862850666,0.0665627270936966,0.0892709866166114,0.1138875111937522,0.0630602315068245,0.0679656788706779,0.0419590324163436,0.0588610805571079,0.0616686306893825,0.0882376059889793,0.0703702569007873,0.0968774855136871,0.0671477541327476,0.0940607190132141,0.0988133773207664,0.0636389404535293,0.0797739177942276,0.1190688014030456,0.1089687645435333,0.1018155291676521,0.0816307961940765,0.0961009785532951,0.1135042682290077,0.0529969818890094,0.0945379361510276,0.0781463906168937,0.0536809861660003,0.0859278738498687,0.0528689883649349,0.0691462382674217,0.0654515326023101,0.0884915888309478,0.0476603135466575,0.0206638053059577,0.037216480821371,0.0290103144943714,0.0389871299266815,0.0290823318064212,0.0015023828018456,0.0209845937788486,0.0552449226379394,0.0534072965383529,0.062813676893711,0.048819862306118,0.0745439901947975,0.0577537342905998,0.0818632245063781,0.0553032793104648,0.1177890002727508,0.060129165649414,0.0735059008002281,0.0816821455955505,0.0724127069115638,0.0705932974815368,0.0669044405221939,0.0660041198134422,0.0594905167818069,0.0594072826206684,0.0280838813632726,0.0141529869288206,0.0394916348159313,-0.0348807498812675,-0.0614533424377441,-0.0604757629334926,-0.0796576812863349,9
376,16,0.1083999872207641,0.1009995117783546,0.0587225370109081,0.1156686246395111,0.0726457238197326,0.1009920164942741,0.0564852692186832,0.1111937165260315,0.0667866468429565,0.054704088717699,0.1030022352933883,0.0605459325015544,0.1122600361704826,0.1080271080136299,0.1095811203122139,0.1197703927755355,0.0967307463288307,0.0523321703076362,0.104681983590126,0.0733279213309288,0.0861876308917999,0.0687594562768936,0.0909425839781761,0.0568955652415752,0.1011125668883323,0.0821107178926467,0.0524825677275657,0.0669105052947998,0.0704592391848564,0.0851475596427917,0.0625521764159202,0.0495516993105411,0.0870037898421287,0.1129227504134178,0.0929709523916244,0.0624154917895793,0.0656541809439659,0.0883609727025032,0.1129755303263664,0.0621423609554767,0.0670275092124939,0.0408787094056606,0.0577388182282447,0.0607264935970306,0.0866572484374046,0.0693330466747284,0.0958833917975425,0.0661776140332222,0.092924565076828,0.0977862998843193,0.0627256333827972,0.0788655579090118,0.1181604415178299,0.1080604046583175,0.1009071692824363,0.0807224363088607,0.0951926186680793,0.1125959083437919,0.0520855784416198,0.0936295762658119,0.077238030731678,0.0527726151049137,0.085019513964653,0.0519574470818042,0.0682341605424881,0.0644942447543144,0.0868031457066536,0.0454011261463165,0.0185138992965221,0.03460294008255,0.0272542964667081,0.0371106714010238,0.0263534504920244,-0.0004794110136572,0.0189880486577749,0.0534974262118339,0.0508781336247921,0.0594890527427196,0.0466665737330913,0.0736355483531951,0.0568453595042228,0.0809548646211624,0.0543949082493782,0.1168806403875351,0.0592207945883274,0.0725975409150123,0.0807671323418617,0.0715040266513824,0.0696849301457405,0.0659938901662826,0.0650927126407623,0.0585327036678791,0.0584001280367374,0.0268793627619743,0.0121528431773185,0.0361392870545387,-0.0380476303398609,-0.0646457597613334,-0.0633072033524513,-0.0852272883057594,9
377,17,0.1085079610347747,0.1011074855923652,0.0588305220007896,0.1157765984535217,0.0727536976337432,0.1010999903082847,0.0565932542085647,0.1113016903400421,0.0668946281075477,0.0548120737075805,0.1031102091073989,0.060653917491436,0.1123680099844932,0.1081350818276405,0.1096890941262245,0.1198783665895462,0.0968387201428413,0.0524401552975177,0.1047899574041366,0.0734358951449394,0.0862956047058105,0.0688674375414848,0.0910505577921867,0.0570035502314567,0.1012205407023429,0.0822186917066574,0.0525905527174472,0.067018486559391,0.070567212998867,0.0852555334568023,0.0626601725816726,0.0496596843004226,0.0871117636561393,0.1130307242274284,0.093078926205635,0.0624836757779121,0.0657617598772049,0.0884685441851615,0.1130816712975502,0.0619615875184536,0.0663877800107002,0.0406301990151405,0.0576922297477722,0.0607856884598732,0.0866477265954017,0.0692617297172546,0.0959647819399833,0.0662161707878112,0.0928050056099891,0.0978393405675888,0.0628336295485496,0.0789735317230224,0.1182684153318405,0.1081683784723281,0.1010151430964469,0.0808304101228714,0.09530059248209,0.1127038821578025,0.0521935634315013,0.0937367156147956,0.0773457288742065,0.0528806000947952,0.0851219594478607,0.0520489290356636,0.0683347731828689,0.0644376277923584,0.086295448243618,0.044232789427042,0.0167852882295846,0.0332345366477966,0.0259603410959243,0.0363458357751369,0.025318045169115,-0.0013918231707066,0.0186071936041116,0.0530254431068897,0.0505674965679645,0.0594347268342971,0.046756949275732,0.0737421587109565,0.0569531507790088,0.0810628309845924,0.0545028932392597,0.1169886142015457,0.0593287795782089,0.0727055147290229,0.0808751061558723,0.0716095939278602,0.0697920992970466,0.066101849079132,0.0651971325278282,0.0586203262209892,0.0584525130689144,0.0265102479606866,0.0103832092136144,0.0333121940493583,-0.0414579026401042,-0.0684813782572746,-0.0689565017819404,-0.09190084785223,9
378,18,0.1088349148631095,0.1014344394207,0.0591575056314468,0.1161035522818565,0.0730806514620781,0.1014269441366195,0.0569202378392219,0.1116286441683769,0.0672215819358825,0.0551390573382377,0.1034371629357338,0.0609808675944805,0.112694963812828,0.1084620356559753,0.1100160479545593,0.120205320417881,0.0971656739711761,0.0527671389281749,0.1051169112324714,0.0737628489732742,0.0866225585341453,0.0691943913698196,0.0913775116205215,0.0573305338621139,0.1015474945306778,0.0825456455349922,0.0529175363481044,0.0673454403877258,0.0708941668272018,0.0855824872851371,0.0629871189594268,0.0499866679310798,0.0874387174844741,0.1133576780557632,0.0934058800339698,0.0628087669610977,0.0659112185239791,0.0887038335204124,0.1131802797317504,0.0615279488265514,0.0663800910115242,0.040734339505434,0.0576406121253967,0.0578733794391155,0.0793007239699363,0.0663739964365959,0.0961447283625602,0.0664720386266708,0.0930973142385482,0.0981660634279251,0.0631605759263038,0.0793004855513572,0.1185953691601753,0.108495332300663,0.1013420969247818,0.0811573639512062,0.0956275463104248,0.1130308359861373,0.0525205470621585,0.0940636694431305,0.0776726752519607,0.0532021224498748,0.085420548915863,0.0523155033588409,0.0684095621109008,0.0644674003124237,0.0859088748693466,0.0432713329792022,0.0160881951451301,0.0324973054230213,0.0247152671217918,0.0341737829148769,0.0220458097755908,-0.0022544802632182,0.0177364032715559,0.0522006936371326,0.0498841032385826,0.0590457469224929,0.0470050908625125,0.0740681514143943,0.0572791211307048,0.0813896283507347,0.0548298768699169,0.1173155680298805,0.0596557632088661,0.0730324685573577,0.0812020599842071,0.071936547756195,0.0701135843992233,0.0664097666740417,0.0654931291937828,0.0586592517793178,0.0578189343214035,0.0230609625577926,0.0058397958055138,0.0266645532101392,-0.0470008254051208,-0.0711831450462341,-0.0725974664092063,-0.0962734594941139,9
379,19,0.1121644899249076,0.1047640144824981,0.0624870620667934,0.1194331273436546,0.0764102265238761,0.1047565191984176,0.0602497942745685,0.114958219230175,0.0705511569976806,0.0584686137735843,0.1067667379975318,0.0643104165792465,0.1160245388746261,0.1117916107177734,0.1133456230163574,0.1235348954796791,0.1004952490329742,0.0560966953635215,0.1084464862942695,0.0770924240350723,0.0899521335959434,0.0725239664316177,0.0947070866823196,0.0606600902974605,0.1048770695924758,0.0858752205967903,0.056247092783451,0.0706750154495239,0.0742237418889999,0.0889120623469352,0.0663167014718055,0.0533162243664264,0.0907682925462722,0.1166872531175613,0.0967354550957679,0.0661383420228958,0.0692407935857772,0.0920080691576004,0.1164225414395332,0.0647497177124023,0.0694861635565757,0.0438555292785167,0.0608338452875614,0.0610207393765449,0.0825348198413848,0.0696666911244392,0.0993899628520011,0.0693129152059555,0.0924505889415741,0.1011819019913673,0.0664901509881019,0.0826300606131553,0.1219249442219734,0.111824907362461,0.1046716719865799,0.0844869390130043,0.0989571213722229,0.1163604110479354,0.0558501034975051,0.0973932445049285,0.0810022503137588,0.0565316043794155,0.0887458994984626,0.0556283183395862,0.0717169493436813,0.0676739886403083,0.0889410302042961,0.0461345463991165,0.0187364891171455,0.0342756547033786,0.0267033781856298,0.0360725820064544,0.0242330133914947,0.0004482500662561,0.0205398425459861,0.0523454621434211,0.0473515130579471,0.0599300935864448,0.0501728579401969,0.0773907005786895,0.0606086663901805,0.0847192034125328,0.0581594333052635,0.1206451430916786,0.062985323369503,0.0763620436191558,0.0845316350460052,0.0752661228179931,0.07330022752285,0.0693610087037086,0.0684333220124244,0.0617646723985672,0.0608718134462833,0.026013670489192,0.0086122909560799,0.0290873330086469,-0.0455984622240066,-0.0749779716134071,-0.0777146965265274,-0.0970105975866317,9
380,20,0.1135240271687507,0.1061235517263412,0.0638466030359268,0.1207926645874977,0.0777697637677192,0.1061160564422607,0.0616093315184116,0.1163177564740181,0.0719106942415237,0.0598281472921371,0.1081262752413749,0.0656699538230896,0.1173840761184692,0.1131511479616165,0.1147051602602005,0.1248944252729415,0.1018547862768173,0.0574562326073646,0.1098060235381126,0.0784519612789154,0.0913116708397865,0.0738835036754608,0.0960666239261627,0.0620196349918842,0.1062366068363189,0.0872347578406333,0.0576066300272941,0.072034552693367,0.075583279132843,0.0902715995907783,0.0676762387156486,0.0546757616102695,0.0921278297901153,0.1180467903614044,0.098094992339611,0.0674978792667388,0.0706003308296203,0.0933651700615882,0.1177599281072616,0.0656009092926979,0.070125788450241,0.0452150665223598,0.062193389981985,0.0623802803456783,0.0838943570852279,0.0710262283682823,0.1007486283779144,0.0706585869193077,0.0937851443886756,0.1025375500321388,0.067849688231945,0.0839895978569984,0.1232844740152359,0.1131844446063041,0.1060312092304229,0.0858464762568473,0.1003166586160659,0.1177199482917785,0.0572096407413482,0.0987527817487716,0.0823615342378616,0.0578901059925556,0.0901053324341774,0.0569871254265308,0.0730756297707557,0.0689432173967361,0.0888507291674614,0.0454971492290496,0.019330209121108,0.0355274081230163,0.0278238300234079,0.0373346433043479,0.0254718605428934,0.0016957138432189,0.0218232180923223,0.0536530539393425,0.048658225685358,0.0612664110958576,0.0515322312712669,0.0787500813603401,0.0619681440293788,0.0860787406563758,0.0595189705491066,0.1220046877861023,0.0643448606133461,0.0777215808629989,0.0858911722898483,0.0766224712133407,0.0746595859527587,0.0707198977470398,0.0697924718260765,0.0631229355931282,0.0622237510979175,0.0271450988948345,0.0074938470497727,0.0274983812123537,-0.0451929531991481,-0.0739367231726646,-0.0768740698695182,-0.0959666818380355,9
381,21,0.1121822148561477,0.1047817394137382,0.0625047758221626,0.1194508522748947,0.0764279514551162,0.1047742441296577,0.0602675005793571,0.1149759441614151,0.0705688819289207,0.0584863200783729,0.1067844629287719,0.0643281489610672,0.1160422638058662,0.1118093356490135,0.1133633479475975,0.1235525906085968,0.1005129739642143,0.0561144053936004,0.1084642112255096,0.0771101489663124,0.0899698585271835,0.0725416913628578,0.0947248116135597,0.0606778003275394,0.1048947945237159,0.0858929455280304,0.0562648028135299,0.070692740380764,0.07424146682024,0.0889297872781753,0.0663344264030456,0.0533339343965053,0.0907860174775123,0.1167049780488014,0.0967274457216262,0.0660794749855995,0.0691881403326988,0.0919767245650291,0.1153961643576622,0.0614744834601879,0.0657621920108795,0.0433652885258197,0.0607159659266471,0.0609903298318386,0.0824611485004425,0.0696237012743949,0.0991888418793678,0.0686107501387596,0.092203103005886,0.1011079102754592,0.066507875919342,0.0826477855443954,0.1219426468014717,0.1118426322937011,0.1046893969178199,0.0845046639442443,0.0989748463034629,0.1163781359791755,0.055867813527584,0.0974109694361686,0.0810181945562362,0.056542407721281,0.0887375026941299,0.0555528812110424,0.0716433748602867,0.0672288984060287,0.0849267840385437,0.0391347706317901,0.0143206417560577,0.0319868810474872,0.0245391800999641,0.0351519361138343,0.023249888792634,-0.0002381532976869,0.0196090582758188,0.0497863292694091,0.0456558316946029,0.0595365390181541,0.0501019619405269,0.0774068161845207,0.0606260560452938,0.0847369283437728,0.0581771433353424,0.1206628754734993,0.0630030483007431,0.0763797685503959,0.0845493599772453,0.0752806589007377,0.0733131021261215,0.0691680684685707,0.0681652128696441,0.0616285018622875,0.0607760399580001,0.0246437676250934,0.0006928774528205,0.0195160992443561,-0.0523384027183055,-0.079169787466526,-0.0815143212676048,-0.0996405184268951,9
382,22,0.1122160404920578,0.1048155650496482,0.0625386089086532,0.1194846779108047,0.0764617770910263,0.1048080697655677,0.0603013709187507,0.1150097697973251,0.0706027075648307,0.0585201866924762,0.106818288564682,0.0643619745969772,0.1160760894417762,0.1118431612849235,0.1133971735835075,0.123586431145668,0.1005467996001243,0.056148275732994,0.1084980368614196,0.0771439746022224,0.0900036841630935,0.0725755169987678,0.0947586372494697,0.0607116669416427,0.104928620159626,0.0859267711639404,0.0562986731529235,0.070726566016674,0.07427529245615,0.0889636129140853,0.0663682520389556,0.0533678047358989,0.0908194184303283,0.1167375370860099,0.0967612713575363,0.0661132633686065,0.0692216083407402,0.0920101925730705,0.1154252588748931,0.0614525377750396,0.0656562596559524,0.0432163439691066,0.0606804899871349,0.0608787797391414,0.0823374316096305,0.0696385279297828,0.0991702377796173,0.0685586482286453,0.0920478627085685,0.1010959818959236,0.066541701555252,0.0826816111803054,0.1219764649868011,0.1118764579296112,0.10472322255373,0.0845384895801544,0.099008671939373,0.1164119616150856,0.055899653583765,0.0974447950720787,0.0810517445206642,0.056575521826744,0.0887381806969642,0.0552560351788997,0.0715580061078071,0.0671107023954391,0.0834167599678039,0.0373495034873485,0.0122038517147302,0.0300799366086721,0.0228846352547407,0.0334465689957141,0.0222474001348018,-0.0009231036528944,0.0190488286316394,0.0492201298475265,0.0452693365514278,0.0593985915184021,0.0500769801437854,0.0774355456233024,0.0606598705053329,0.0847707539796829,0.058211013674736,0.1206967011094093,0.0630368888378143,0.076413594186306,0.0845787078142166,0.0753142684698104,0.0733469277620315,0.0691856443881988,0.0681104585528373,0.0611635632812976,0.0603848025202751,0.0242859497666358,-0.0011455855565145,0.0162390042096376,-0.0567499585449695,-0.0824954062700271,-0.0839928612112999,-0.1022616177797317,9
383,23,0.1150496080517768,0.1076491326093673,0.0653721690177917,0.1223182529211044,0.0792953446507453,0.1076416373252868,0.0631349235773086,0.1178433373570442,0.0734362751245498,0.0613537244498729,0.109651856124401,0.0671955421566963,0.1189096570014953,0.1146767288446426,0.1162307411432266,0.1264200359582901,0.1033803671598434,0.0589818246662616,0.1113316044211387,0.0799775421619415,0.0928372517228126,0.0754090845584869,0.0975922048091888,0.0635452270507812,0.107762187719345,0.0887603387236595,0.0591322220861911,0.0735601335763931,0.0771088600158691,0.0917971804738044,0.0692018195986747,0.0562013536691665,0.0936529859900474,0.119571104645729,0.0995948389172554,0.0689468011260032,0.0720548406243324,0.0948395058512687,0.11820700019598,0.0640638768672943,0.0678598582744598,0.0455693118274211,0.0616142712533474,0.0566791780292987,0.0820561498403549,0.070537120103836,0.0972680300474166,0.0691166147589683,0.0948796346783638,0.1039295494556427,0.0693752691149711,0.0855151787400245,0.1248100623488426,0.1147100254893302,0.1075567901134491,0.0873720571398735,0.1018422394990921,0.1192455291748046,0.0587332025170326,0.1002761125564575,0.083884410560131,0.0594090707600116,0.0915689095854759,0.0580876469612121,0.074386216700077,0.0698649883270263,0.0858962684869766,0.0394140034914016,0.0134744569659233,0.0286729224026203,0.0128663731738924,0.0265273172408342,0.0233680978417396,0.0008571012294851,0.0188628062605857,0.0484437718987464,0.0470401458442211,0.061903353780508,0.0528600662946701,0.08026684820652,0.0634929463267326,0.087604321539402,0.0610445477068424,0.1235302984714508,0.0658704563975334,0.079247161746025,0.0874122753739357,0.078141339123249,0.0761783123016357,0.0720186829566955,0.0709418654441833,0.0639282688498497,0.0630406215786933,0.0267277862876653,0.0007263438310474,0.0173054095357656,-0.0578441992402076,-0.0888939946889877,-0.0949607342481613,-0.106473796069622,9
384,24,0.1150597184896469,0.1076592430472374,0.0653822869062423,0.1223283633589744,0.0793054550886154,0.1076517477631568,0.0631450191140174,0.1178534477949142,0.0734463855624198,0.0613638423383235,0.1096619665622711,0.0672056525945663,0.1189197674393653,0.1146868392825126,0.1162408515810966,0.1264301240444183,0.1033904775977134,0.0589919537305831,0.1113417148590087,0.0799876525998115,0.0928473621606826,0.0754191949963569,0.0976023152470588,0.0635553076863288,0.1077722981572151,0.0887704491615295,0.0591423511505126,0.0735702440142631,0.0771189704537391,0.0918072909116745,0.0692119300365448,0.056211482733488,0.0936630964279174,0.119581215083599,0.0996047854423523,0.0689566358923912,0.0717788785696029,0.0936137065291404,0.1171818524599075,0.0640157163143158,0.0677053481340408,0.0454190410673618,0.0615564063191413,0.0566772073507308,0.0820483565330505,0.0705291852355003,0.0972641184926033,0.069049634039402,0.0947423577308654,0.1038897484540939,0.0693853795528411,0.0855252891778945,0.124820165336132,0.1147201359272003,0.1075669005513191,0.0873821675777435,0.1018523499369621,0.1192556396126747,0.0587433315813541,0.1002862229943275,0.0838943049311637,0.0594120435416698,0.0915787145495414,0.0580972917377948,0.0738413482904434,0.0685568302869796,0.0841241627931594,0.0375320129096508,0.0126358158886432,0.0278270468115806,0.0123004922643303,0.0260291621088981,0.0227976348251104,1.3645429135067388e-05,0.0183175262063741,0.0481505095958709,0.0467049144208431,0.0617183558642864,0.0527283735573291,0.0802406221628189,0.063356339931488,0.0875040888786315,0.061054665595293,0.1235403940081596,0.0658805593848228,0.0792572721838951,0.0874223858118057,0.0781454294919967,0.0761883705854415,0.0720249712467193,0.0709516480565071,0.0633137449622154,0.0612733252346515,0.0221438016742467,-0.0040258467197418,0.0100619457662105,-0.0627779588103294,-0.0900642201304435,-0.0963192135095596,-0.1079862639307975,9
385,25,0.1200366467237472,0.1126361712813377,0.0703592225909233,0.1273053139448166,0.0842823833227157,0.1126286759972572,0.0681219547986984,0.1228303760290145,0.0784233137965202,0.0663407742977142,0.1146388947963714,0.0721825808286666,0.1238966733217239,0.1196634247899055,0.1212174370884895,0.1314070522785186,0.1083674058318138,0.0639688968658447,0.1163186430931091,0.0849645808339119,0.097824290394783,0.0803961232304573,0.1025792434811592,0.0685322508215904,0.1127492263913154,0.0937473773956298,0.0641192942857742,0.0785471722483635,0.0820958986878395,0.0967842191457748,0.0741888582706451,0.0611884221434593,0.0986400246620178,0.1245581358671188,0.1045817136764526,0.0739335641264915,0.0767555385828018,0.0985894277691841,0.1221158802509307,0.0683814883232116,0.0715439468622207,0.0500392019748687,0.0662005990743637,0.0606645457446575,0.0857104957103729,0.0732545405626297,0.1012912318110466,0.0739778503775596,0.0996906235814094,0.1088666766881942,0.0743623077869415,0.0905022174119949,0.1297970861196518,0.1196970641613006,0.1125438287854194,0.0923590958118438,0.1068292781710624,0.1242325603961944,0.0637202635407447,0.1052631512284278,0.0888712331652641,0.0643889755010604,0.0965469479560852,0.0630521103739738,0.0788134634494781,0.0734366029500961,0.0885096117854118,0.0409573502838611,0.0154972095042467,0.0296633653342723,0.0134195191785693,0.0273734647780656,0.0250236056745052,0.0018761556129902,0.021203838288784,0.0526593253016471,0.0500746741890907,0.0640424713492393,0.0563745014369487,0.0852127596735954,0.0683332830667495,0.0924810171127319,0.066031590104103,0.1285172998905182,0.0708574876189231,0.0842342004179954,0.092399314045906,0.0831223577260971,0.0811652913689613,0.0770018249750137,0.0756236165761947,0.067950040102005,0.0658681392669677,0.0258576460182666,-0.0013132416643202,0.0123194567859172,-0.0647909566760063,-0.0966212823987007,-0.1018794775009155,-0.1100349724292755,9
386,26,0.1222906187176704,0.1148901432752609,0.0726131945848465,0.1295593231916427,0.0865363553166389,0.1148826479911804,0.0703759267926216,0.1250843554735183,0.0806772857904434,0.0685947462916374,0.1168928667902946,0.0744365528225898,0.1261506527662277,0.1219173967838287,0.1234714090824127,0.1336610168218612,0.110621377825737,0.0662228837609291,0.1185726150870323,0.087218552827835,0.1000782623887062,0.0826500952243805,0.1048332154750824,0.0707862228155136,0.1150031983852386,0.096001349389553,0.0663732811808586,0.0808011442422866,0.0843498706817627,0.099038191139698,0.0764428302645683,0.0634423941373825,0.100893996655941,0.1268121153116226,0.1068268492817878,0.0761331021785736,0.0790062397718429,0.1008429080247879,0.1243689954280853,0.070541575551033,0.0735489949584007,0.0521256998181343,0.0684377029538154,0.0628552287817001,0.0866183713078498,0.0751470550894737,0.102837823331356,0.0748278573155403,0.0976012125611305,0.1108505278825759,0.0766162797808647,0.0927561894059181,0.1320510506629943,0.1219510361552238,0.1147978007793426,0.094613067805767,0.1090832501649856,0.126486524939537,0.0659742280840873,0.107517123222351,0.0911252051591873,0.0666429623961448,0.0987814515829086,0.0652621239423751,0.08102598041296,0.0756131634116172,0.0905294269323349,0.0422044098377227,0.0166277717798948,0.0309164151549339,0.014395891688764,0.0283989775925874,0.0247327852994203,0.0019584202673286,0.0208605546504259,0.0530893951654434,0.0486714132130146,0.0644353702664375,0.0586199834942817,0.0874633267521858,0.0705812573432922,0.0947314277291297,0.0682855620980262,0.1307712793350219,0.0731114596128463,0.0864881724119186,0.0946530401706695,0.0853762701153755,0.0834192633628845,0.0792554914951324,0.0778524726629257,0.0701579302549362,0.0680366232991218,0.0278601981699466,0.0002184749027946,0.0127474972978234,-0.0644304305315017,-0.0978876575827598,-0.1058151125907898,-0.1130304336547851,9
387,27,0.122124046087265,0.1147235780954361,0.0724466294050216,0.1293926984071731,0.0863697901368141,0.1147160828113555,0.0702093616127967,0.1249178126454353,0.0805107206106185,0.0684281811118125,0.1167263016104698,0.074269987642765,0.1259840875864029,0.1217508316040039,0.1233048662543296,0.1334943920373916,0.1104548126459121,0.0660563185811042,0.1184060499072074,0.0870519876480102,0.0999116972088813,0.0824835300445556,0.1046666502952575,0.0706196576356887,0.1148366332054138,0.0958347842097282,0.0662067160010337,0.0806345790624618,0.0841833055019378,0.0988716259598732,0.0762762650847435,0.0632757917046547,0.1007274314761161,0.126645341515541,0.1066494956612587,0.0759517773985862,0.0788386389613151,0.1006648615002632,0.1240488663315773,0.0700134560465812,0.0732439458370208,0.0519493855535984,0.0682014971971511,0.0625660046935081,0.0864131972193718,0.074897401034832,0.1022954732179641,0.0741632878780365,0.0973236560821533,0.1106793954968452,0.0764497146010398,0.0925896242260932,0.1318844258785247,0.121784470975399,0.1146312355995178,0.0944465026259422,0.1089166849851608,0.126319944858551,0.0658076554536819,0.1073505580425262,0.0909586399793624,0.0664756894111633,0.0986063331365585,0.0650742799043655,0.0808487236499786,0.0753508806228637,0.090059719979763,0.0408810600638389,0.0154274795204401,0.0302672665566205,0.0134829673916101,0.0274705067276954,0.0240582823753356,0.0009071165113709,0.0195199679583311,0.0522518679499626,0.0483372919261455,0.0642251670360565,0.0584115870296955,0.0872767344117164,0.0704056993126869,0.0945648625493049,0.0681189969182014,0.1306046545505523,0.0729448944330215,0.0863216072320938,0.0944863930344581,0.0852096825838089,0.0832526981830596,0.0790857225656509,0.0775597095489502,0.0698757544159889,0.0677544251084327,0.0273565519601106,-0.0009874635143205,0.008313319645822,-0.0707621648907661,-0.0998439416289329,-0.1089101880788803,-0.116749495267868,9
388,28,0.1255792081356048,0.1181787475943565,0.0759017989039421,0.1328479051589965,0.0898249596357345,0.118171252310276,0.0736645311117172,0.1283730268478393,0.083965890109539,0.071883350610733,0.1201814711093902,0.0777251571416854,0.1294393241405487,0.1252059936523437,0.1267600506544113,0.1369495838880539,0.1139099821448326,0.0695114806294441,0.1218612194061279,0.0905071571469307,0.1033668667078018,0.0859386995434761,0.108121819794178,0.0740748271346092,0.1182918027043342,0.0992899537086486,0.0696618780493736,0.0840897485613823,0.0876384750008583,0.1023267954587936,0.0797314345836639,0.0667309612035751,0.1041826009750366,0.130100592970848,0.1101046651601791,0.0794069468975067,0.0822938084602356,0.1041188538074493,0.1274903267621994,0.0732631236314773,0.0764766857028007,0.0553971230983734,0.0716451033949852,0.0659996941685676,0.0898375362157821,0.0782777890563011,0.1057314127683639,0.0776184573769569,0.1003499925136566,0.1084037646651268,0.0726791694760322,0.0953867211937904,0.135339617729187,0.1252396255731582,0.1180864050984382,0.0979016721248626,0.1123718544840812,0.1297751814126968,0.0692628100514411,0.1108057275414466,0.0944138094782829,0.0699308514595031,0.1020614951848983,0.0685282349586486,0.0842842012643814,0.078793354332447,0.0932573825120925,0.0438099205493927,0.0174680817872285,0.031468465924263,0.0151921482756733,0.0298086050897836,0.026225471869111,0.0032126572914421,0.022521348670125,0.0524947419762611,0.0498168505728244,0.0656633079051971,0.0528251118957996,0.0872707515954971,0.0738608688116073,0.0980200320482254,0.0715741664171218,0.1340598464012146,0.0764000639319419,0.0897767767310142,0.0979415625333786,0.0886648148298263,0.0867004916071891,0.0825195536017417,0.0809932574629783,0.0731498524546623,0.0708580240607261,0.0305089708417654,0.0016881227493286,0.0105745689943432,-0.0693857744336128,-0.0994024947285652,-0.1088272407650947,-0.1187052950263023,9
