idx,epoch,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,a40,a41,a42,a43,a44,a45,a46,a47,a48,a49,a50,a51,a52,a53,a54,a55,a56,a57,a58,a59,a60,a61,a62,a63,a64,a65,a66,a67,a68,a69,a70,a71,a72,a73,a74,a75,a76,a77,a78,a79,a80,a81,a82,a83,a84,a85,a86,a87,a88,a89,a90,a91,a92,a93,a94,a95,a96,a97,a98,a99,config
92,12,-0.12034080177545547,0.06563325971364975,-0.006113850511610508,0.07304982095956802,0.20416954159736633,-0.047858793288469315,-0.1131976768374443,0.220351904630661,-0.13097813725471497,0.019124746322631836,-0.06899789720773697,0.05094831436872482,-0.01436660997569561,-0.1651144027709961,0.16220323741436005,-0.16204434633255005,0.024350976571440697,-0.16662843525409698,-0.015029172413051128,-0.026091916486620903,-0.09137295931577682,-0.0058502089232206345,-0.03681457042694092,0.12478162348270416,-0.19403159618377686,0.009789652191102505,-0.14273156225681305,-0.08460065722465515,0.02809094823896885,-0.049362365156412125,-0.13333068788051605,0.03819332271814346,-0.1647648960351944,0.10989157110452652,0.07616303861141205,0.03040149062871933,-0.0820070430636406,0.10234449803829193,-0.05902374908328056,0.1554071605205536,0.24108009040355682,0.019490418955683708,-0.034500911831855774,-0.13207465410232544,-0.1934880167245865,0.16309913992881775,0.1086614578962326,0.15299513936042786,0.13575147092342377,-0.16245929896831512,0.18498577177524567,-0.054597336798906326,-0.1056535616517067,-0.06923676282167435,-0.1467026174068451,-0.008812866173684597,0.12029042840003967,0.08141598850488663,0.03108346089720726,-0.093608558177948,0.26863473653793335,-0.07158218324184418,-0.07342704385519028,-0.03329453244805336,-0.21323393285274506,0.13861805200576782,0.028614521026611328,0.22976833581924438,-0.014847717247903347,-0.09025160223245621,0.14270424842834473,0.17336519062519073,-0.09065882116556168,-0.025385310873389244,-0.15559899806976318,-0.06835202127695084,-0.15787865221500397,0.028240930289030075,0.2587641179561615,-0.04951774328947067,-0.020366348326206207,-0.18218326568603516,-0.14762495458126068,-0.1549811065196991,-0.009565446525812149,-0.12165334820747375,-0.018918078392744064,-0.058205753564834595,0.2585456967353821,0.15021176636219025,0.24863645434379578,-0.08345244079828262,0.14944857358932495,0.08936150372028351,-0.03236424922943115,-0.18139302730560303,-0.05541616678237915,-0.012912196107208729,0.18977968394756317,0.20784442126750946,2
93,13,-0.11975141614675522,0.05822278931736946,-0.005901883356273174,0.06660173088312149,0.2084149271249771,-0.04739044979214668,-0.11451534181833267,0.22002744674682617,-0.1266452521085739,0.019124599173665047,-0.06897814571857452,0.05097629129886627,-0.009688781574368477,-0.15965300798416138,0.16240346431732178,-0.16263343393802643,0.027629883959889412,-0.16600297391414642,-0.009255321696400642,-0.022054241970181465,-0.0913662388920784,-0.005765756592154503,-0.036814454942941666,0.12744876742362976,-0.19742019474506378,0.013674014247953892,-0.14317364990711212,-0.08680776506662369,0.029373787343502045,-0.055495619773864746,-0.13585251569747925,0.04238315299153328,-0.169747456908226,0.11206990480422974,0.07456399500370026,0.033955082297325134,-0.0820016860961914,0.10874422639608383,-0.0601215623319149,0.15195944905281067,0.23435284197330475,0.016497084870934486,-0.03350316360592842,-0.1346430629491806,-0.19707483053207397,0.15924414992332458,0.10791897028684616,0.15498796105384827,0.13163995742797852,-0.15342150628566742,0.18452094495296478,-0.054597627371549606,-0.10480947047472,-0.07292293757200241,-0.15367503464221954,-0.014170482754707336,0.11671529710292816,0.08137629181146622,0.03142107278108597,-0.09599564224481583,0.2615816295146942,-0.076899453997612,-0.07656184583902359,-0.03343985229730606,-0.21059226989746094,0.1336916834115982,0.028599876910448074,0.22486983239650726,-0.009633385576307774,-0.09033546596765518,0.14507132768630981,0.172813281416893,-0.09394519776105881,-0.02541838213801384,-0.1558324247598648,-0.07242320477962494,-0.15505576133728027,0.019586317241191864,0.2600040137767792,-0.05259706452488899,-0.020367132499814034,-0.18335126340389252,-0.14461678266525269,-0.1502895951271057,-0.0051019806414842606,-0.12232660502195358,-0.01364851649850607,-0.055277835577726364,0.25818899273872375,0.15355685353279114,0.24189136922359467,-0.08440837264060974,0.14763814210891724,0.0895773395895958,-0.03581792861223221,-0.18184685707092285,-0.05388728529214859,-0.012913264334201813,0.18798935413360596,0.2054765671491623,2
94,14,-0.12093204259872437,0.05589453503489494,-0.0060083502903580666,0.059677865356206894,0.21642941236495972,-0.04671582579612732,-0.1157703623175621,0.21756799519062042,-0.12535607814788818,0.019124537706375122,-0.06899160146713257,0.05098973587155342,-0.008761034347116947,-0.16054369509220123,0.1645825058221817,-0.1645670384168625,0.02713257260620594,-0.1664910763502121,-0.011102619580924511,-0.02234283648431301,-0.09136635810136795,-0.007142555899918079,-0.03682536259293556,0.1272548884153366,-0.19870805740356445,0.011994536966085434,-0.1435835361480713,-0.08878485858440399,0.030743330717086792,-0.05354180559515953,-0.13674487173557281,0.04477282986044884,-0.1668681800365448,0.1092585101723671,0.07397032529115677,0.03468101844191551,-0.08198387175798416,0.10585567355155945,-0.0628327950835228,0.15229012072086334,0.2330787181854248,0.013791237957775593,-0.03415193408727646,-0.13657453656196594,-0.20267713069915771,0.1568879932165146,0.11123731732368469,0.15212076902389526,0.13073714077472687,-0.15139725804328918,0.18200354278087616,-0.054598212242126465,-0.0977107584476471,-0.07458454370498657,-0.15804295241832733,-0.012948731891810894,0.11790800839662552,0.08134684711694717,0.03171863034367561,-0.0965370163321495,0.2605072557926178,-0.07896531373262405,-0.08207318186759949,-0.03347998857498169,-0.21276390552520752,0.13315296173095703,0.02861946076154709,0.22174414992332458,-0.00911039486527443,-0.09019837528467178,0.1470680683851242,0.17337432503700256,-0.09053332358598709,-0.025433266535401344,-0.15871620178222656,-0.07263205200433731,-0.15319569408893585,0.012624526396393776,0.26121458411216736,-0.05335722863674164,-0.020378177985548973,-0.18501755595207214,-0.1435309648513794,-0.1514241248369217,-0.007188079413026571,-0.12274370342493057,-0.016776233911514282,-0.0546494722366333,0.2592926323413849,0.15234582126140594,0.2377490997314453,-0.08477289974689484,0.14908446371555328,0.08945010602474213,-0.036736730486154556,-0.18669699132442474,-0.054976481944322586,-0.012914159335196018,0.184340238571167,0.20794275403022766,2
95,15,-0.12179651856422424,0.05906500667333603,-0.0056633795611560345,0.06683569401502609,0.2184886783361435,-0.04753362014889717,-0.11682567000389099,0.22223839163780212,-0.12441089749336243,0.019124528393149376,-0.0691036731004715,0.05094143748283386,-0.00768582709133625,-0.16099660098552704,0.16388502717018127,-0.1655874103307724,0.02689286321401596,-0.16586941480636597,-0.01329227164387703,-0.024659236893057823,-0.09136635810136795,-0.007334643974900246,-0.03683176264166832,0.12773381173610687,-0.19879819452762604,0.01310687605291605,-0.14432567358016968,-0.09052160382270813,0.027903635054826736,-0.05552719533443451,-0.13978266716003418,0.04472063481807709,-0.17228123545646667,0.11339380592107773,0.0746593102812767,0.03535493090748787,-0.08197662979364395,0.10868056118488312,-0.06418491154909134,0.15557485818862915,0.23763954639434814,0.015138540416955948,-0.03477192670106888,-0.1359943151473999,-0.2023300677537918,0.15908119082450867,0.11142232269048691,0.15362028777599335,0.13389120995998383,-0.15091663599014282,0.186509907245636,-0.05459995195269585,-0.10504256933927536,-0.07529508322477341,-0.15726256370544434,-0.01708994060754776,0.11836088448762894,0.08153218775987625,0.03176172077655792,-0.0995451807975769,0.2669975757598877,-0.07709150016307831,-0.08154110610485077,-0.03339497372508049,-0.2161528468132019,0.13691674172878265,0.028537113219499588,0.22916120290756226,-0.008728081360459328,-0.0902147963643074,0.14692221581935883,0.17425741255283356,-0.09086130559444427,-0.02544097788631916,-0.1592768132686615,-0.07788281887769699,-0.15597501397132874,0.01997530087828636,0.2641506791114807,-0.052199747413396835,-0.02038518339395523,-0.18795080482959747,-0.14681658148765564,-0.1514691710472107,-0.006098893471062183,-0.12282583117485046,-0.0171977486461401,-0.057984691113233566,0.2633224427700043,0.1567326784133911,0.24418075382709503,-0.0851392149925232,0.15055164694786072,0.08939678966999054,-0.03543718531727791,-0.18858887255191803,-0.05517701059579849,-0.012915169820189476,0.1894540786743164,0.21097804605960846,2
96,16,-0.12041771411895752,0.05597442761063576,-0.0050263553857803345,0.0668809562921524,0.21764399111270905,-0.04823127016425133,-0.1201968714594841,0.22335222363471985,-0.12248311191797256,0.01912202313542366,-0.06918136030435562,0.05089518427848816,-0.006817667745053768,-0.16132812201976776,0.15947650372982025,-0.16765892505645752,0.028262482956051826,-0.16622358560562134,-0.012461261823773384,-0.02546832710504532,-0.09136684983968735,-0.010410300455987453,-0.036832768470048904,0.1293233036994934,-0.20292964577674866,0.01631348766386509,-0.14599859714508057,-0.09308289736509323,0.025075605139136314,-0.05937380716204643,-0.14344678819179535,0.044269926846027374,-0.17732232809066772,0.11835803091526031,0.07502729445695877,0.03532281890511513,-0.08201965689659119,0.11479540169239044,-0.06562262773513794,0.1548062413930893,0.2334710955619812,0.013869496993720531,-0.0363648384809494,-0.13900895416736603,-0.20316050946712494,0.1566610038280487,0.11051907390356064,0.15625755488872528,0.1321062445640564,-0.15083706378936768,0.1906787008047104,-0.0546015128493309,-0.11098361760377884,-0.07862354815006256,-0.16012905538082123,-0.023417390882968903,0.11432308703660965,0.08150289952754974,0.03156573325395584,-0.10225430130958557,0.26509660482406616,-0.0805366039276123,-0.0829426646232605,-0.03347402438521385,-0.2161569595336914,0.13522842526435852,0.028550399467349052,0.22948352992534637,-0.008297980763018131,-0.09030558913946152,0.1448947787284851,0.17649097740650177,-0.09815750271081924,-0.025426290929317474,-0.16141954064369202,-0.08795061707496643,-0.15937146544456482,0.015637097880244255,0.2639515995979309,-0.0565846748650074,-0.02038528397679329,-0.19132845103740692,-0.1504368633031845,-0.1524527370929718,-0.0030432918574661016,-0.12342952191829681,-0.015566674992442131,-0.06003465875983238,0.26702970266342163,0.16154709458351135,0.2440163940191269,-0.08620883524417877,0.1495489627122879,0.08930019289255142,-0.039897847920656204,-0.19044682383537292,-0.05562574788928032,-0.01291558425873518,0.18986403942108154,0.21137139201164246,2
97,17,-0.11990342289209366,0.06183174252510071,-0.005169203504920006,0.06663581728935242,0.2227288782596588,-0.047375310212373734,-0.12037914246320724,0.22779251635074615,-0.11543308198451996,0.019122010096907616,-0.06952953338623047,0.05088740214705467,-0.004694176372140646,-0.15815936028957367,0.16299621760845184,-0.16768835484981537,0.032690420746803284,-0.16460438072681427,-0.010865559801459312,-0.025639984756708145,-0.091377854347229,-0.007970047183334827,-0.036852020770311356,0.13246506452560425,-0.20480863749980927,0.017329474911093712,-0.14003124833106995,-0.0924689993262291,0.01732470653951168,-0.06079455837607384,-0.14208535850048065,0.047561295330524445,-0.17386682331562042,0.1195816621184349,0.07373493164777756,0.04080913960933685,-0.08218879252672195,0.11164693534374237,-0.06414877623319626,0.15865987539291382,0.23137356340885162,0.019345734268426895,-0.035789020359516144,-0.1369839459657669,-0.2040967494249344,0.15832597017288208,0.11337899416685104,0.15257792174816132,0.13449591398239136,-0.14277413487434387,0.19231875240802765,-0.054602429270744324,-0.10840991139411926,-0.0778687372803688,-0.1599869430065155,-0.018531542271375656,0.11770100146532059,0.08174975961446762,0.031575147062540054,-0.09916814416646957,0.26943060755729675,-0.08015923947095871,-0.08571317791938782,-0.033360812813043594,-0.21969427168369293,0.1409284770488739,0.028541656211018562,0.23161078989505768,-0.002793961437419057,-0.09042272716760635,0.14666353166103363,0.18309994041919708,-0.09227254241704941,-0.025445466861128807,-0.16411325335502625,-0.087283656001091,-0.1542087197303772,0.02418203465640545,0.26280128955841064,-0.05328124389052391,-0.020385418087244034,-0.1919926553964615,-0.15205998718738556,-0.1454571932554245,-0.006319492589682341,-0.12261468172073364,-0.017102934420108795,-0.060007914900779724,0.2650916576385498,0.16697652637958527,0.2437196671962738,-0.08490327000617981,0.14748652279376984,0.08954561501741409,-0.03764235973358154,-0.19516746699810028,-0.06036027893424034,-0.012887934222817421,0.1912396401166916,0.21832534670829773,2
98,18,-0.12150971591472626,0.06346961110830307,-0.004601909313350916,0.06840849667787552,0.2278115600347519,-0.0469624362885952,-0.12126903235912323,0.22461740672588348,-0.11710201948881149,0.019122010096907616,-0.0696260929107666,0.050883449614048004,-0.0038439573254436255,-0.15796953439712524,0.15855196118354797,-0.16974012553691864,0.03862414136528969,-0.16517619788646698,-0.0029559009708464146,-0.021991148591041565,-0.09134975075721741,-0.005250314250588417,-0.036917172372341156,0.12790343165397644,-0.20678746700286865,0.017566263675689697,-0.14079387485980988,-0.09402824938297272,0.018434979021549225,-0.0618644580245018,-0.14272886514663696,0.04483829438686371,-0.17497944831848145,0.12433169782161713,0.07360302656888962,0.040846168994903564,-0.08244689553976059,0.11795537173748016,-0.06262273341417313,0.15799866616725922,0.23378334939479828,0.02410997450351715,-0.03017842210829258,-0.13739560544490814,-0.20420120656490326,0.15212589502334595,0.11578845977783203,0.15553036332130432,0.13709717988967896,-0.14209295809268951,0.19355426728725433,-0.05460389330983162,-0.1110697016119957,-0.08039075881242752,-0.15949755907058716,-0.022631093859672546,0.11748464405536652,0.081893689930439,0.03189201280474663,-0.09864568710327148,0.2714264392852783,-0.08070309460163116,-0.0869162455201149,-0.03418979048728943,-0.22028765082359314,0.13707146048545837,0.02852809429168701,0.23489199578762054,-0.005960413720458746,-0.0901772752404213,0.14368599653244019,0.18494950234889984,-0.0935288742184639,-0.02539212815463543,-0.1636490374803543,-0.09436192363500595,-0.15249066054821014,0.0230441614985466,0.2634292244911194,-0.05458332225680351,-0.020385436713695526,-0.19408094882965088,-0.15346011519432068,-0.14779864251613617,-0.0009154955041594803,-0.12196685373783112,-0.015629341825842857,-0.06199178844690323,0.2677496671676636,0.17023132741451263,0.24604292213916779,-0.08344271034002304,0.1491101086139679,0.09043790400028229,-0.03865103796124458,-0.1951640397310257,-0.06016869470477104,-0.012888122349977493,0.18901602923870087,0.21904191374778748,2
99,19,-0.12107115983963013,0.06175565347075462,-0.004511545412242413,0.06754652410745621,0.22288145124912262,-0.047905612736940384,-0.1225997656583786,0.22306226193904877,-0.1134902611374855,0.019121980294585228,-0.06960584223270416,0.050862863659858704,-0.004039461724460125,-0.15551713109016418,0.1546657234430313,-0.1699981689453125,0.03745883330702782,-0.1631086766719818,-0.0039007633458822966,-0.024464808404445648,-0.09135477989912033,-0.007720156107097864,-0.036922238767147064,0.12767812609672546,-0.2097569853067398,0.018080471083521843,-0.14174525439739227,-0.0930018424987793,0.015158130787312984,-0.06519373506307602,-0.14562124013900757,0.04400723800063133,-0.1787136197090149,0.12440536171197891,0.07296477258205414,0.04281320795416832,-0.0824325755238533,0.11695326864719391,-0.06486917287111282,0.15730415284633636,0.23085495829582214,0.023661797866225243,-0.030434397980570793,-0.14021573960781097,-0.2047896534204483,0.14939691126346588,0.11282388865947723,0.15371449291706085,0.1342581957578659,-0.14329999685287476,0.19407831132411957,-0.054606206715106964,-0.1151491031050682,-0.08172385394573212,-0.16251534223556519,-0.02667962573468685,0.11201439052820206,0.08194512873888016,0.031812310218811035,-0.10250189155340195,0.2690556049346924,-0.0840853899717331,-0.08836673945188522,-0.03437110781669617,-0.22263330221176147,0.13704152405261993,0.028525549918413162,0.23219510912895203,-0.006692642346024513,-0.09021338820457458,0.14204970002174377,0.18425984680652618,-0.09752115607261658,-0.02539478801190853,-0.16470523178577423,-0.09978248178958893,-0.1558222472667694,0.020144248381257057,0.2602469325065613,-0.05718214809894562,-0.02038547582924366,-0.19465233385562897,-0.1544191837310791,-0.14681632816791534,-0.0036822643596678972,-0.12242595851421356,-0.018471624702215195,-0.06286528706550598,0.2671077251434326,0.1687927097082138,0.24355827271938324,-0.08398503065109253,0.14680834114551544,0.09084782004356384,-0.04134142026305199,-0.19578585028648376,-0.06102864071726799,-0.012890714220702648,0.18875877559185028,0.21906644105911255,2
100,20,-0.12101295590400696,0.06432919204235077,-0.003979887813329697,0.06945968419313431,0.23111914098262787,-0.047966811805963516,-0.12178859859704971,0.22615480422973633,-0.11203409731388092,0.01912197843194008,-0.06959306448698044,0.050860896706581116,-0.0038877688348293304,-0.156006321310997,0.16086895763874054,-0.16878852248191833,0.03530457615852356,-0.16269882023334503,-0.0041738832369446754,-0.02274465747177601,-0.09140434861183167,-0.009153944440186024,-0.03692527860403061,0.13049893081188202,-0.20792226493358612,0.01881389506161213,-0.13934697210788727,-0.09350381791591644,0.019964680075645447,-0.059217922389507294,-0.14410468935966492,0.04629221931099892,-0.17355820536613464,0.1234721839427948,0.07288559526205063,0.043042756617069244,-0.08246373385190964,0.11817952245473862,-0.06450488418340683,0.1573488861322403,0.23685786128044128,0.024269137531518936,-0.030256833881139755,-0.14004673063755035,-0.20484036207199097,0.15684419870376587,0.11746008694171906,0.15728971362113953,0.13790476322174072,-0.14138372242450714,0.19672498106956482,-0.054606277495622635,-0.10802963376045227,-0.07805304229259491,-0.1592388153076172,-0.02251841314136982,0.11967944353818893,0.08167006820440292,0.031655456870794296,-0.10287781804800034,0.27252307534217834,-0.08115958422422409,-0.08672111481428146,-0.03457465022802353,-0.22264285385608673,0.14077916741371155,0.02850480005145073,0.23689842224121094,-0.006261865608394146,-0.09010078758001328,0.14623764157295227,0.18482397496700287,-0.09416104853153229,-0.025393852964043617,-0.16475708782672882,-0.09568839520215988,-0.15322400629520416,0.02042211964726448,0.26851481199264526,-0.056228723376989365,-0.02038547769188881,-0.1932680606842041,-0.150944322347641,-0.14612899720668793,-0.002054644515737891,-0.12183130532503128,-0.01781916245818138,-0.05603709816932678,0.27315136790275574,0.17017582058906555,0.24896039068698883,-0.08417265862226486,0.1533094048500061,0.09160763770341873,-0.03985074907541275,-0.1949922889471054,-0.06137508153915405,-0.0128913763910532,0.1939266324043274,0.22332535684108734,2
101,21,-0.12087441980838776,0.06387105584144592,-0.0038782842457294464,0.0688108280301094,0.2360258251428604,-0.04836225509643555,-0.12355539202690125,0.22741761803627014,-0.1116841658949852,0.01912197656929493,-0.06967179477214813,0.05085758492350578,-0.004418077878654003,-0.15544286370277405,0.15963239967823029,-0.17035125195980072,0.03829890862107277,-0.1626921147108078,-0.003516507800668478,-0.023278577253222466,-0.09140470623970032,-0.007911637425422668,-0.03692549839615822,0.13130947947502136,-0.20954135060310364,0.019000569358468056,-0.1408931463956833,-0.09461434930562973,0.017598534002900124,-0.06287214159965515,-0.14636699855327606,0.04699976369738579,-0.17685334384441376,0.1272737830877304,0.07251738756895065,0.04372164234519005,-0.08246464282274246,0.12080518156290054,-0.06404855847358704,0.15941783785820007,0.2377120405435562,0.024766625836491585,-0.030981099233031273,-0.140921950340271,-0.20478332042694092,0.1552412211894989,0.11881525069475174,0.15786466002464294,0.13927032053470612,-0.1399097889661789,0.1991805136203766,-0.05460669472813606,-0.11317107081413269,-0.08042573183774948,-0.16234765946865082,-0.02455834485590458,0.11850275844335556,0.08177021890878677,0.03165385499596596,-0.1028093472123146,0.2758328914642334,-0.08420504629611969,-0.08861564099788666,-0.03429422527551651,-0.2245471477508545,0.14096440374851227,0.028502415865659714,0.23975209891796112,-0.005869879387319088,-0.09000799804925919,0.1464763730764389,0.18711133301258087,-0.09565715491771698,-0.025407016277313232,-0.16637618839740753,-0.1016993597149849,-0.15364837646484375,0.01950450800359249,0.26988524198532104,-0.05714494735002518,-0.02038547769188881,-0.19432292878627777,-0.15384307503700256,-0.14555054903030396,-0.0015907039633020759,-0.1220281720161438,-0.017819292843341827,-0.059836819767951965,0.27679380774497986,0.17389929294586182,0.25218257308006287,-0.08517656475305557,0.15343672037124634,0.09149391204118729,-0.04070879891514778,-0.19741350412368774,-0.06205650046467781,-0.012896441854536533,0.19444160163402557,0.225361630320549,2
102,22,-0.12075745314359665,0.06651479005813599,-0.0033459097612649202,0.06827117502689362,0.24233929812908173,-0.04666423797607422,-0.12466229498386383,0.22745530307292938,-0.10912790894508362,0.01912197656929493,-0.06977415829896927,0.05083649605512619,-0.004147554747760296,-0.15539273619651794,0.1592169851064682,-0.1712757796049118,0.04255975782871246,-0.16315032541751862,0.00398117583245039,-0.023095877841114998,-0.0914040356874466,-0.004889652598649263,-0.03692556917667389,0.13030217587947845,-0.21129688620567322,0.018302885815501213,-0.1403157263994217,-0.09513314068317413,0.0176780354231596,-0.06305296719074249,-0.14589126408100128,0.047200627624988556,-0.17579112946987152,0.1317857950925827,0.07194030284881592,0.04521546885371208,-0.08243642002344131,0.12207014858722687,-0.0635359138250351,0.1628805249929428,0.24064907431602478,0.030055800452828407,-0.02682478539645672,-0.13966885209083557,-0.2081415355205536,0.15164411067962646,0.12302137166261673,0.15737402439117432,0.14355109632015228,-0.13960276544094086,0.19977234303951263,-0.054607149213552475,-0.11316114664077759,-0.08307220786809921,-0.16268320381641388,-0.023637861013412476,0.12002965807914734,0.08198117464780807,0.03184954449534416,-0.10211015492677689,0.28212738037109375,-0.08611269295215607,-0.09238161891698837,-0.03455624356865883,-0.22570161521434784,0.14125080406665802,0.02849655970931053,0.24345672130584717,-0.005789627321064472,-0.08999929577112198,0.14586561918258667,0.19146546721458435,-0.09408197551965714,-0.025348609313368797,-0.16738925874233246,-0.1043597012758255,-0.152997687458992,0.021490098908543587,0.2700521647930145,-0.05674777925014496,-0.020385514944791794,-0.1958855539560318,-0.15593409538269043,-0.1459687352180481,0.002387561369687319,-0.1219664141535759,-0.017178406938910484,-0.06436391174793243,0.2783524990081787,0.1784399002790451,0.25582781434059143,-0.08386015892028809,0.154298335313797,0.09271121770143509,-0.04006084054708481,-0.19974982738494873,-0.06240662932395935,-0.01290720421820879,0.19382400810718536,0.22942732274532318,2
103,23,-0.12081316113471985,0.06326253712177277,-0.004354252479970455,0.06288309395313263,0.24470418691635132,-0.0460360124707222,-0.1258884221315384,0.22595971822738647,-0.10748984664678574,0.019121622666716576,-0.0698750838637352,0.05083366483449936,-0.003565520513802767,-0.15470576286315918,0.1571454405784607,-0.1713275909423828,0.042781610041856766,-0.1635395735502243,0.006694116163998842,-0.022693386301398277,-0.09142129123210907,-0.005661589093506336,-0.036933913826942444,0.13041070103645325,-0.21193361282348633,0.018570279702544212,-0.1415078043937683,-0.09649291634559631,0.015669677406549454,-0.06347215175628662,-0.1479077786207199,0.04826608672738075,-0.17809998989105225,0.1333790123462677,0.0714450404047966,0.04661109298467636,-0.0825081616640091,0.12353941798210144,-0.06275723874568939,0.16222043335437775,0.2376944124698639,0.02766243740916252,-0.026334453374147415,-0.14133982360363007,-0.21078260242938995,0.14808380603790283,0.12217546999454498,0.15559957921504974,0.14248478412628174,-0.13432984054088593,0.1977597177028656,-0.05460864678025246,-0.11070571094751358,-0.0853157788515091,-0.16725236177444458,-0.02606709860265255,0.11587578803300858,0.08180725574493408,0.03172653168439865,-0.1037789061665535,0.2804099917411804,-0.0891537219285965,-0.095821313560009,-0.034741923213005066,-0.22550341486930847,0.13780100643634796,0.02847439981997013,0.24133415520191193,-0.004458830691874027,-0.090006023645401,0.14677737653255463,0.1897302120923996,-0.09451765567064285,-0.025330428034067154,-0.16770265996456146,-0.1079942062497139,-0.15066711604595184,0.014237807132303715,0.27029740810394287,-0.06020995229482651,-0.020385809242725372,-0.1978887915611267,-0.15480086207389832,-0.1443961262702942,0.004035774618387222,-0.12243016809225082,-0.01567286066710949,-0.0645117312669754,0.27725255489349365,0.17948321998119354,0.25157055258750916,-0.08474329859018326,0.15238702297210693,0.09317424893379211,-0.041499633342027664,-0.2014501690864563,-0.06280440092086792,-0.01290925033390522,0.18891040980815887,0.22707927227020264,2
104,24,-0.12037279456853867,0.06375429034233093,-0.0046022976748645306,0.06402767449617386,0.24844756722450256,-0.04637642949819565,-0.12778522074222565,0.22844628989696503,-0.10500127077102661,0.019121548160910606,-0.07010465860366821,0.050945866852998734,-0.002441460033878684,-0.1531381458044052,0.16143952310085297,-0.1727323830127716,0.043159596621990204,-0.1631937474012375,0.006757148075848818,-0.023530319333076477,-0.09141609817743301,-0.0039566028863191605,-0.03693879768252373,0.13336457312107086,-0.21186695992946625,0.02029610611498356,-0.14295998215675354,-0.09762289375066757,0.01792510785162449,-0.06532000750303268,-0.14952722191810608,0.05038759112358093,-0.1797230988740921,0.1360294669866562,0.07177416980266571,0.04859955981373787,-0.08261323720216751,0.1278773993253708,-0.06602156907320023,0.16319310665130615,0.23992852866649628,0.02858433872461319,-0.026202445849776268,-0.1412455290555954,-0.2102936953306198,0.15017786622047424,0.12263551354408264,0.15779981017112732,0.14326253533363342,-0.1315002739429474,0.2024533897638321,-0.05460941419005394,-0.10996417701244354,-0.08706197887659073,-0.16742567718029022,-0.026591284200549126,0.11714796721935272,0.08196619898080826,0.03189586102962494,-0.10476244240999222,0.2828998565673828,-0.08934498578310013,-0.09579405933618546,-0.03471025824546814,-0.22466333210468292,0.13946430385112762,0.028499549254775047,0.24273459613323212,-0.0027146877255290747,-0.09011214226484299,0.1505516916513443,0.19136248528957367,-0.09448549151420593,-0.025357304140925407,-0.16840749979019165,-0.11012247949838638,-0.14992977678775787,0.015640372410416603,0.2741379737854004,-0.05967332795262337,-0.02038581855595112,-0.19876956939697266,-0.15394768118858337,-0.1422058641910553,0.007197150029242039,-0.12221594899892807,-0.015334786847233772,-0.062026530504226685,0.2800494432449341,0.18407052755355835,0.2511664927005768,-0.08568248897790909,0.15355142951011658,0.09388237446546555,-0.0405716672539711,-0.20027852058410645,-0.06192634254693985,-0.012909944169223309,0.1910315603017807,0.2284325808286667,2
105,25,-0.11996807157993317,0.05837181955575943,-0.003634239546954632,0.06595669686794281,0.24956025183200836,-0.044760167598724365,-0.12679380178451538,0.23019196093082428,-0.10501538962125778,0.01912151463329792,-0.07034086436033249,0.05094994232058525,-0.000859586289152503,-0.15193238854408264,0.16498109698295593,-0.17327548563480377,0.039105046540498734,-0.16498443484306335,0.008027526549994946,-0.021413154900074005,-0.09141232818365097,-0.00842450000345707,-0.03693893924355507,0.13742268085479736,-0.21429871022701263,0.023762116208672523,-0.1464240401983261,-0.09636733680963516,0.02133207395672798,-0.06593051552772522,-0.1473139226436615,0.04833051934838295,-0.17670473456382751,0.13699427247047424,0.07254532724618912,0.04846156761050224,-0.08263255655765533,0.13242460787296295,-0.06600216776132584,0.16030605137348175,0.23874448239803314,0.02448498085141182,-0.024502098560333252,-0.14462971687316895,-0.20799121260643005,0.15155062079429626,0.12629100680351257,0.16572095453739166,0.13918602466583252,-0.13681864738464355,0.20449116826057434,-0.05461099371314049,-0.11182454228401184,-0.08515387028455734,-0.1643553376197815,-0.025138061493635178,0.1160934790968895,0.08197925984859467,0.03184295818209648,-0.10419421643018723,0.2778531014919281,-0.09185037761926651,-0.08967852592468262,-0.0345098115503788,-0.22330667078495026,0.14203767478466034,0.028702253475785255,0.23954202234745026,-0.0005919091636314988,-0.08977188169956207,0.15122339129447937,0.19668757915496826,-0.10104221105575562,-0.02538919821381569,-0.16781051456928253,-0.11072087287902832,-0.15161900222301483,0.011540142819285393,0.27719852328300476,-0.06252986192703247,-0.02038583531975746,-0.194629967212677,-0.15020829439163208,-0.14703860878944397,0.0111994044855237,-0.12230474501848221,-0.013677088543772697,-0.0553882010281086,0.28707489371299744,0.18162216246128082,0.2553766965866089,-0.08492410182952881,0.1574031412601471,0.09506690502166748,-0.04476629197597504,-0.19526290893554688,-0.061722345650196075,-0.012909949757158756,0.19800883531570435,0.2289971560239792,2
